MB_CODE_2021,LGA_CODE_2022,LGA_NAME_2022,STATE_CODE_2021,STATE_NAME_2021,AUS_CODE_2021,AUS_NAME_2021,AREA_ALBERS_SQKM,ASGS_LOCI_URI_2021
20079232000,21180,Brimbank,2,Victoria,AUS,Australia,0.0282,https://linked.data.gov.au/dataset/asgsed3/MB/20079232000
20079240000,21180,Brimbank,2,Victoria,AUS,Australia,0.0522,https://linked.data.gov.au/dataset/asgsed3/MB/20079240000
20079250000,21180,Brimbank,2,Victoria,AUS,Australia,0.0474,https://linked.data.gov.au/dataset/asgsed3/MB/20079250000
20079260000,21180,Brimbank,2,Victoria,AUS,Australia,0.0338,https://linked.data.gov.au/dataset/asgsed3/MB/20079260000
20079270000,21180,Brimbank,2,Victoria,AUS,Australia,0.0408,https://linked.data.gov.au/dataset/asgsed3/MB/20079270000
20079280000,21180,Brimbank,2,Victoria,AUS,Australia,0.0378,https://linked.data.gov.au/dataset/asgsed3/MB/20079280000
20079290000,21180,Brimbank,2,Victoria,AUS,Australia,0.0299,https://linked.data.gov.au/dataset/asgsed3/MB/20079290000
20079300000,21180,Brimbank,2,Victoria,AUS,Australia,0.0263,https://linked.data.gov.au/dataset/asgsed3/MB/20079300000
20079310000,21180,Brimbank,2,Victoria,AUS,Australia,0.0448,https://linked.data.gov.au/dataset/asgsed3/MB/20079310000
20079320000,21180,Brimbank,2,Victoria,AUS,Australia,0.0274,https://linked.data.gov.au/dataset/asgsed3/MB/20079320000
20079330000,21180,Brimbank,2,Victoria,AUS,Australia,0.0406,https://linked.data.gov.au/dataset/asgsed3/MB/20079330000
20079340000,21180,Brimbank,2,Victoria,AUS,Australia,0.0209,https://linked.data.gov.au/dataset/asgsed3/MB/20079340000
20079350000,21180,Brimbank,2,Victoria,AUS,Australia,0.0225,https://linked.data.gov.au/dataset/asgsed3/MB/20079350000
20081540000,21180,Brimbank,2,Victoria,AUS,Australia,0.051,https://linked.data.gov.au/dataset/asgsed3/MB/20081540000
20081550000,21180,Brimbank,2,Victoria,AUS,Australia,0.0302,https://linked.data.gov.au/dataset/asgsed3/MB/20081550000
20081560000,21180,Brimbank,2,Victoria,AUS,Australia,0.0275,https://linked.data.gov.au/dataset/asgsed3/MB/20081560000
20081570000,21180,Brimbank,2,Victoria,AUS,Australia,0.0193,https://linked.data.gov.au/dataset/asgsed3/MB/20081570000
20081580000,21180,Brimbank,2,Victoria,AUS,Australia,0.0429,https://linked.data.gov.au/dataset/asgsed3/MB/20081580000
20081590000,21180,Brimbank,2,Victoria,AUS,Australia,0.0443,https://linked.data.gov.au/dataset/asgsed3/MB/20081590000
20081600000,21180,Brimbank,2,Victoria,AUS,Australia,0.0341,https://linked.data.gov.au/dataset/asgsed3/MB/20081600000
20081610000,21180,Brimbank,2,Victoria,AUS,Australia,0.025,https://linked.data.gov.au/dataset/asgsed3/MB/20081610000
20081620000,21180,Brimbank,2,Victoria,AUS,Australia,0.0207,https://linked.data.gov.au/dataset/asgsed3/MB/20081620000
20081630000,21180,Brimbank,2,Victoria,AUS,Australia,0.0443,https://linked.data.gov.au/dataset/asgsed3/MB/20081630000
20081640000,21180,Brimbank,2,Victoria,AUS,Australia,0.0163,https://linked.data.gov.au/dataset/asgsed3/MB/20081640000
20081650000,21180,Brimbank,2,Victoria,AUS,Australia,0.0188,https://linked.data.gov.au/dataset/asgsed3/MB/20081650000
20081660000,21180,Brimbank,2,Victoria,AUS,Australia,0.0364,https://linked.data.gov.au/dataset/asgsed3/MB/20081660000
20081670000,21180,Brimbank,2,Victoria,AUS,Australia,0.0552,https://linked.data.gov.au/dataset/asgsed3/MB/20081670000
20083550000,21180,Brimbank,2,Victoria,AUS,Australia,0.0236,https://linked.data.gov.au/dataset/asgsed3/MB/20083550000
20083560000,21180,Brimbank,2,Victoria,AUS,Australia,0.0184,https://linked.data.gov.au/dataset/asgsed3/MB/20083560000
20083570000,21180,Brimbank,2,Victoria,AUS,Australia,0.0202,https://linked.data.gov.au/dataset/asgsed3/MB/20083570000
20083580000,21180,Brimbank,2,Victoria,AUS,Australia,0.0245,https://linked.data.gov.au/dataset/asgsed3/MB/20083580000
20083590000,21180,Brimbank,2,Victoria,AUS,Australia,0.0226,https://linked.data.gov.au/dataset/asgsed3/MB/20083590000
20083600000,21180,Brimbank,2,Victoria,AUS,Australia,0.0226,https://linked.data.gov.au/dataset/asgsed3/MB/20083600000
20083610000,21180,Brimbank,2,Victoria,AUS,Australia,0.0316,https://linked.data.gov.au/dataset/asgsed3/MB/20083610000
20083620000,21180,Brimbank,2,Victoria,AUS,Australia,0.0316,https://linked.data.gov.au/dataset/asgsed3/MB/20083620000
20083630000,21180,Brimbank,2,Victoria,AUS,Australia,0.0072,https://linked.data.gov.au/dataset/asgsed3/MB/20083630000
20083640000,21180,Brimbank,2,Victoria,AUS,Australia,0.0437,https://linked.data.gov.au/dataset/asgsed3/MB/20083640000
20083650000,21180,Brimbank,2,Victoria,AUS,Australia,0.0477,https://linked.data.gov.au/dataset/asgsed3/MB/20083650000
20083670000,21180,Brimbank,2,Victoria,AUS,Australia,0.0201,https://linked.data.gov.au/dataset/asgsed3/MB/20083670000
20083680000,21180,Brimbank,2,Victoria,AUS,Australia,0.0305,https://linked.data.gov.au/dataset/asgsed3/MB/20083680000
20083690000,21180,Brimbank,2,Victoria,AUS,Australia,0.0152,https://linked.data.gov.au/dataset/asgsed3/MB/20083690000
20085870000,21180,Brimbank,2,Victoria,AUS,Australia,0.0383,https://linked.data.gov.au/dataset/asgsed3/MB/20085870000
20085890000,21180,Brimbank,2,Victoria,AUS,Australia,0.0325,https://linked.data.gov.au/dataset/asgsed3/MB/20085890000
20085900000,21180,Brimbank,2,Victoria,AUS,Australia,0.0132,https://linked.data.gov.au/dataset/asgsed3/MB/20085900000
20085910000,21180,Brimbank,2,Victoria,AUS,Australia,0.0574,https://linked.data.gov.au/dataset/asgsed3/MB/20085910000
20085920000,21180,Brimbank,2,Victoria,AUS,Australia,0.0271,https://linked.data.gov.au/dataset/asgsed3/MB/20085920000
20085930000,21180,Brimbank,2,Victoria,AUS,Australia,0.0277,https://linked.data.gov.au/dataset/asgsed3/MB/20085930000
20085940000,21180,Brimbank,2,Victoria,AUS,Australia,0.0238,https://linked.data.gov.au/dataset/asgsed3/MB/20085940000
20085950000,21180,Brimbank,2,Victoria,AUS,Australia,0.0282,https://linked.data.gov.au/dataset/asgsed3/MB/20085950000
20085960000,21180,Brimbank,2,Victoria,AUS,Australia,0.0264,https://linked.data.gov.au/dataset/asgsed3/MB/20085960000
20085970000,21180,Brimbank,2,Victoria,AUS,Australia,0.0129,https://linked.data.gov.au/dataset/asgsed3/MB/20085970000
20085980000,21180,Brimbank,2,Victoria,AUS,Australia,0.0172,https://linked.data.gov.au/dataset/asgsed3/MB/20085980000
20085990000,21180,Brimbank,2,Victoria,AUS,Australia,0.0179,https://linked.data.gov.au/dataset/asgsed3/MB/20085990000
20086000000,21180,Brimbank,2,Victoria,AUS,Australia,0.0352,https://linked.data.gov.au/dataset/asgsed3/MB/20086000000
20086010000,21180,Brimbank,2,Victoria,AUS,Australia,0.0355,https://linked.data.gov.au/dataset/asgsed3/MB/20086010000
20086020000,21180,Brimbank,2,Victoria,AUS,Australia,0.004,https://linked.data.gov.au/dataset/asgsed3/MB/20086020000
20086030000,21180,Brimbank,2,Victoria,AUS,Australia,0.0256,https://linked.data.gov.au/dataset/asgsed3/MB/20086030000
20086040000,21180,Brimbank,2,Victoria,AUS,Australia,0.0569,https://linked.data.gov.au/dataset/asgsed3/MB/20086040000
20086050000,21180,Brimbank,2,Victoria,AUS,Australia,0.0274,https://linked.data.gov.au/dataset/asgsed3/MB/20086050000
20088420000,21180,Brimbank,2,Victoria,AUS,Australia,0.0333,https://linked.data.gov.au/dataset/asgsed3/MB/20088420000
20088430000,21180,Brimbank,2,Victoria,AUS,Australia,0.0245,https://linked.data.gov.au/dataset/asgsed3/MB/20088430000
20088440000,21180,Brimbank,2,Victoria,AUS,Australia,0.0298,https://linked.data.gov.au/dataset/asgsed3/MB/20088440000
20088450000,21180,Brimbank,2,Victoria,AUS,Australia,0.0273,https://linked.data.gov.au/dataset/asgsed3/MB/20088450000
20088460000,21180,Brimbank,2,Victoria,AUS,Australia,0.0329,https://linked.data.gov.au/dataset/asgsed3/MB/20088460000
20088470000,21180,Brimbank,2,Victoria,AUS,Australia,0.023,https://linked.data.gov.au/dataset/asgsed3/MB/20088470000
20088480000,21180,Brimbank,2,Victoria,AUS,Australia,0.0337,https://linked.data.gov.au/dataset/asgsed3/MB/20088480000
20088491000,21180,Brimbank,2,Victoria,AUS,Australia,0.0282,https://linked.data.gov.au/dataset/asgsed3/MB/20088491000
20088492000,21180,Brimbank,2,Victoria,AUS,Australia,0.0148,https://linked.data.gov.au/dataset/asgsed3/MB/20088492000
20088493000,21180,Brimbank,2,Victoria,AUS,Australia,0.0208,https://linked.data.gov.au/dataset/asgsed3/MB/20088493000
20088494000,21180,Brimbank,2,Victoria,AUS,Australia,0.0164,https://linked.data.gov.au/dataset/asgsed3/MB/20088494000
20088500000,21180,Brimbank,2,Victoria,AUS,Australia,0.038,https://linked.data.gov.au/dataset/asgsed3/MB/20088500000
20088510000,21180,Brimbank,2,Victoria,AUS,Australia,0.0346,https://linked.data.gov.au/dataset/asgsed3/MB/20088510000
20088520000,21180,Brimbank,2,Victoria,AUS,Australia,0.0352,https://linked.data.gov.au/dataset/asgsed3/MB/20088520000
20088530000,21180,Brimbank,2,Victoria,AUS,Australia,0.0351,https://linked.data.gov.au/dataset/asgsed3/MB/20088530000
20088540000,21180,Brimbank,2,Victoria,AUS,Australia,0.0372,https://linked.data.gov.au/dataset/asgsed3/MB/20088540000
20088550000,21180,Brimbank,2,Victoria,AUS,Australia,0.0243,https://linked.data.gov.au/dataset/asgsed3/MB/20088550000
20088560000,21180,Brimbank,2,Victoria,AUS,Australia,0.029,https://linked.data.gov.au/dataset/asgsed3/MB/20088560000
20088570000,21180,Brimbank,2,Victoria,AUS,Australia,0.0312,https://linked.data.gov.au/dataset/asgsed3/MB/20088570000
20088590000,21180,Brimbank,2,Victoria,AUS,Australia,0.0423,https://linked.data.gov.au/dataset/asgsed3/MB/20088590000
20090970000,21180,Brimbank,2,Victoria,AUS,Australia,0.0334,https://linked.data.gov.au/dataset/asgsed3/MB/20090970000
20090980000,21180,Brimbank,2,Victoria,AUS,Australia,0.1287,https://linked.data.gov.au/dataset/asgsed3/MB/20090980000
20090990000,21180,Brimbank,2,Victoria,AUS,Australia,0.0597,https://linked.data.gov.au/dataset/asgsed3/MB/20090990000
20091000000,21180,Brimbank,2,Victoria,AUS,Australia,0.0336,https://linked.data.gov.au/dataset/asgsed3/MB/20091000000
20091010000,21180,Brimbank,2,Victoria,AUS,Australia,0.0253,https://linked.data.gov.au/dataset/asgsed3/MB/20091010000
20091020000,21180,Brimbank,2,Victoria,AUS,Australia,0.0404,https://linked.data.gov.au/dataset/asgsed3/MB/20091020000
20091031000,21180,Brimbank,2,Victoria,AUS,Australia,0.0395,https://linked.data.gov.au/dataset/asgsed3/MB/20091031000
20091032000,21180,Brimbank,2,Victoria,AUS,Australia,0.0199,https://linked.data.gov.au/dataset/asgsed3/MB/20091032000
20091040000,21180,Brimbank,2,Victoria,AUS,Australia,0.033,https://linked.data.gov.au/dataset/asgsed3/MB/20091040000
20091050000,21180,Brimbank,2,Victoria,AUS,Australia,0.0478,https://linked.data.gov.au/dataset/asgsed3/MB/20091050000
20091060000,21180,Brimbank,2,Victoria,AUS,Australia,0.0347,https://linked.data.gov.au/dataset/asgsed3/MB/20091060000
20091070000,21180,Brimbank,2,Victoria,AUS,Australia,0.0372,https://linked.data.gov.au/dataset/asgsed3/MB/20091070000
20091080000,21180,Brimbank,2,Victoria,AUS,Australia,0.0264,https://linked.data.gov.au/dataset/asgsed3/MB/20091080000
20091091000,21180,Brimbank,2,Victoria,AUS,Australia,0.0304,https://linked.data.gov.au/dataset/asgsed3/MB/20091091000
20091093000,21180,Brimbank,2,Victoria,AUS,Australia,0.0203,https://linked.data.gov.au/dataset/asgsed3/MB/20091093000
20091094000,21180,Brimbank,2,Victoria,AUS,Australia,0.0421,https://linked.data.gov.au/dataset/asgsed3/MB/20091094000
20091095000,21180,Brimbank,2,Victoria,AUS,Australia,0.0311,https://linked.data.gov.au/dataset/asgsed3/MB/20091095000
20091100000,21180,Brimbank,2,Victoria,AUS,Australia,0.0227,https://linked.data.gov.au/dataset/asgsed3/MB/20091100000
20092752000,21180,Brimbank,2,Victoria,AUS,Australia,0.1329,https://linked.data.gov.au/dataset/asgsed3/MB/20092752000
20092761000,21180,Brimbank,2,Victoria,AUS,Australia,0.4189,https://linked.data.gov.au/dataset/asgsed3/MB/20092761000
20092762000,21180,Brimbank,2,Victoria,AUS,Australia,0.1355,https://linked.data.gov.au/dataset/asgsed3/MB/20092762000
20092771000,21180,Brimbank,2,Victoria,AUS,Australia,0.468,https://linked.data.gov.au/dataset/asgsed3/MB/20092771000
20092772000,21180,Brimbank,2,Victoria,AUS,Australia,0.0307,https://linked.data.gov.au/dataset/asgsed3/MB/20092772000
20092780000,21180,Brimbank,2,Victoria,AUS,Australia,0.0788,https://linked.data.gov.au/dataset/asgsed3/MB/20092780000
20092790000,21180,Brimbank,2,Victoria,AUS,Australia,0.0065,https://linked.data.gov.au/dataset/asgsed3/MB/20092790000
20092800000,21180,Brimbank,2,Victoria,AUS,Australia,0.0079,https://linked.data.gov.au/dataset/asgsed3/MB/20092800000
20092810000,21180,Brimbank,2,Victoria,AUS,Australia,0.0151,https://linked.data.gov.au/dataset/asgsed3/MB/20092810000
20092820000,21180,Brimbank,2,Victoria,AUS,Australia,0.0202,https://linked.data.gov.au/dataset/asgsed3/MB/20092820000
20092830000,21180,Brimbank,2,Victoria,AUS,Australia,0.0172,https://linked.data.gov.au/dataset/asgsed3/MB/20092830000
20092840000,21180,Brimbank,2,Victoria,AUS,Australia,0.0158,https://linked.data.gov.au/dataset/asgsed3/MB/20092840000
20092850000,21180,Brimbank,2,Victoria,AUS,Australia,0.0213,https://linked.data.gov.au/dataset/asgsed3/MB/20092850000
20092860000,21180,Brimbank,2,Victoria,AUS,Australia,0.0349,https://linked.data.gov.au/dataset/asgsed3/MB/20092860000
20092871000,21180,Brimbank,2,Victoria,AUS,Australia,0.0169,https://linked.data.gov.au/dataset/asgsed3/MB/20092871000
20092872000,21180,Brimbank,2,Victoria,AUS,Australia,0.0156,https://linked.data.gov.au/dataset/asgsed3/MB/20092872000
20092880000,21180,Brimbank,2,Victoria,AUS,Australia,0.0224,https://linked.data.gov.au/dataset/asgsed3/MB/20092880000
20092140000,21180,Brimbank,2,Victoria,AUS,Australia,0.0294,https://linked.data.gov.au/dataset/asgsed3/MB/20092140000
20092130000,21180,Brimbank,2,Victoria,AUS,Australia,0.0404,https://linked.data.gov.au/dataset/asgsed3/MB/20092130000
20092120000,21180,Brimbank,2,Victoria,AUS,Australia,0.0315,https://linked.data.gov.au/dataset/asgsed3/MB/20092120000
20092110000,21180,Brimbank,2,Victoria,AUS,Australia,0.0182,https://linked.data.gov.au/dataset/asgsed3/MB/20092110000
20092100000,21180,Brimbank,2,Victoria,AUS,Australia,0.0261,https://linked.data.gov.au/dataset/asgsed3/MB/20092100000
20092090000,21180,Brimbank,2,Victoria,AUS,Australia,0.0263,https://linked.data.gov.au/dataset/asgsed3/MB/20092090000
20092080000,21180,Brimbank,2,Victoria,AUS,Australia,0.0263,https://linked.data.gov.au/dataset/asgsed3/MB/20092080000
20092070000,21180,Brimbank,2,Victoria,AUS,Australia,0.0477,https://linked.data.gov.au/dataset/asgsed3/MB/20092070000
20087970000,21180,Brimbank,2,Victoria,AUS,Australia,0.0363,https://linked.data.gov.au/dataset/asgsed3/MB/20087970000
20087980000,21180,Brimbank,2,Victoria,AUS,Australia,0.0302,https://linked.data.gov.au/dataset/asgsed3/MB/20087980000
20087990000,21180,Brimbank,2,Victoria,AUS,Australia,0.0299,https://linked.data.gov.au/dataset/asgsed3/MB/20087990000
20088000000,21180,Brimbank,2,Victoria,AUS,Australia,0.0209,https://linked.data.gov.au/dataset/asgsed3/MB/20088000000
20088010000,21180,Brimbank,2,Victoria,AUS,Australia,0.0242,https://linked.data.gov.au/dataset/asgsed3/MB/20088010000
20090340000,21180,Brimbank,2,Victoria,AUS,Australia,0.0263,https://linked.data.gov.au/dataset/asgsed3/MB/20090340000
20090350000,21180,Brimbank,2,Victoria,AUS,Australia,0.0413,https://linked.data.gov.au/dataset/asgsed3/MB/20090350000
20090360000,21180,Brimbank,2,Victoria,AUS,Australia,0.0248,https://linked.data.gov.au/dataset/asgsed3/MB/20090360000
20090370000,21180,Brimbank,2,Victoria,AUS,Australia,0.0439,https://linked.data.gov.au/dataset/asgsed3/MB/20090370000
20090380000,21180,Brimbank,2,Victoria,AUS,Australia,0.0386,https://linked.data.gov.au/dataset/asgsed3/MB/20090380000
20090390000,21180,Brimbank,2,Victoria,AUS,Australia,0.0264,https://linked.data.gov.au/dataset/asgsed3/MB/20090390000
20090400000,21180,Brimbank,2,Victoria,AUS,Australia,0.0545,https://linked.data.gov.au/dataset/asgsed3/MB/20090400000
20090410000,21180,Brimbank,2,Victoria,AUS,Australia,0.0244,https://linked.data.gov.au/dataset/asgsed3/MB/20090410000
20090420000,21180,Brimbank,2,Victoria,AUS,Australia,0.0453,https://linked.data.gov.au/dataset/asgsed3/MB/20090420000
20090430000,21180,Brimbank,2,Victoria,AUS,Australia,0.0354,https://linked.data.gov.au/dataset/asgsed3/MB/20090430000
20090440000,21180,Brimbank,2,Victoria,AUS,Australia,0.0248,https://linked.data.gov.au/dataset/asgsed3/MB/20090440000
20090450000,21180,Brimbank,2,Victoria,AUS,Australia,0.0059,https://linked.data.gov.au/dataset/asgsed3/MB/20090450000
20090460000,21180,Brimbank,2,Victoria,AUS,Australia,0.0151,https://linked.data.gov.au/dataset/asgsed3/MB/20090460000
20090470000,21180,Brimbank,2,Victoria,AUS,Australia,0.0212,https://linked.data.gov.au/dataset/asgsed3/MB/20090470000
20090480000,21180,Brimbank,2,Victoria,AUS,Australia,0.042,https://linked.data.gov.au/dataset/asgsed3/MB/20090480000
20090490000,21180,Brimbank,2,Victoria,AUS,Australia,0.0279,https://linked.data.gov.au/dataset/asgsed3/MB/20090490000
20092530000,21180,Brimbank,2,Victoria,AUS,Australia,0.031,https://linked.data.gov.au/dataset/asgsed3/MB/20092530000
20092541000,21180,Brimbank,2,Victoria,AUS,Australia,0.0362,https://linked.data.gov.au/dataset/asgsed3/MB/20092541000
20092550000,21180,Brimbank,2,Victoria,AUS,Australia,0.0258,https://linked.data.gov.au/dataset/asgsed3/MB/20092550000
20092560000,21180,Brimbank,2,Victoria,AUS,Australia,0.0466,https://linked.data.gov.au/dataset/asgsed3/MB/20092560000
20092570000,21180,Brimbank,2,Victoria,AUS,Australia,0.0431,https://linked.data.gov.au/dataset/asgsed3/MB/20092570000
20092580000,21180,Brimbank,2,Victoria,AUS,Australia,0.0416,https://linked.data.gov.au/dataset/asgsed3/MB/20092580000
20092600000,21180,Brimbank,2,Victoria,AUS,Australia,0.0274,https://linked.data.gov.au/dataset/asgsed3/MB/20092600000
20092610000,21180,Brimbank,2,Victoria,AUS,Australia,0.0458,https://linked.data.gov.au/dataset/asgsed3/MB/20092610000
20092620000,21180,Brimbank,2,Victoria,AUS,Australia,0.0132,https://linked.data.gov.au/dataset/asgsed3/MB/20092620000
20092630000,21180,Brimbank,2,Victoria,AUS,Australia,0.0263,https://linked.data.gov.au/dataset/asgsed3/MB/20092630000
20092643000,21180,Brimbank,2,Victoria,AUS,Australia,0.1549,https://linked.data.gov.au/dataset/asgsed3/MB/20092643000
20092644000,21180,Brimbank,2,Victoria,AUS,Australia,0.4862,https://linked.data.gov.au/dataset/asgsed3/MB/20092644000
20092645000,21180,Brimbank,2,Victoria,AUS,Australia,0.1307,https://linked.data.gov.au/dataset/asgsed3/MB/20092645000
20092646000,21180,Brimbank,2,Victoria,AUS,Australia,0.1096,https://linked.data.gov.au/dataset/asgsed3/MB/20092646000
20093811000,21180,Brimbank,2,Victoria,AUS,Australia,0.0334,https://linked.data.gov.au/dataset/asgsed3/MB/20093811000
20093812000,21180,Brimbank,2,Victoria,AUS,Australia,0.0491,https://linked.data.gov.au/dataset/asgsed3/MB/20093812000
20093813000,21180,Brimbank,2,Victoria,AUS,Australia,0.0319,https://linked.data.gov.au/dataset/asgsed3/MB/20093813000
20093814000,21180,Brimbank,2,Victoria,AUS,Australia,0.0297,https://linked.data.gov.au/dataset/asgsed3/MB/20093814000
20093820000,21180,Brimbank,2,Victoria,AUS,Australia,0.0682,https://linked.data.gov.au/dataset/asgsed3/MB/20093820000
20093830000,21180,Brimbank,2,Victoria,AUS,Australia,0.0548,https://linked.data.gov.au/dataset/asgsed3/MB/20093830000
20093840000,21180,Brimbank,2,Victoria,AUS,Australia,0.0367,https://linked.data.gov.au/dataset/asgsed3/MB/20093840000
20093850000,21180,Brimbank,2,Victoria,AUS,Australia,0.0243,https://linked.data.gov.au/dataset/asgsed3/MB/20093850000
20090140000,21180,Brimbank,2,Victoria,AUS,Australia,0.0168,https://linked.data.gov.au/dataset/asgsed3/MB/20090140000
20090150000,21180,Brimbank,2,Victoria,AUS,Australia,0.0204,https://linked.data.gov.au/dataset/asgsed3/MB/20090150000
20090160000,21180,Brimbank,2,Victoria,AUS,Australia,0.0414,https://linked.data.gov.au/dataset/asgsed3/MB/20090160000
